Batch,Number,Day,Sex,Coat Color,Star?,Weight,Temperature,Accuri Count,Parasitemia,Lived?,Experimental Start Date,Description
Hermione,521,8,F,Black,0,26.75,34.9,16315,0.036036036,1,43236,DO
Hermione,521,9,F,Black,0,27.36,34.8,14072,0.087248322,1,43236,DO
Hermione,521,10,F,Black,0,27.41,34.3,9260,0.158241758,1,43236,DO
Hermione,521,11,F,Black,0,26.9,34.6,5205,0.22673031,1,43236,DO
Hermione,521,12,F,Black,0,26.1,35.6,6086,0.06323185,1,43236,DO
Hermione,521,13,F,Black,0,27.07,35.9,6061,0.012320329,1,43236,DO
Hermione,521,14,F,Black,0,27.13,35.8,9940,0,1,43236,DO
Hermione,521,15,F,Black,0,28.1,35.5,10484,0,1,43236,DO
Hermione,521,27,F,Black,0,29.94,36.1,19410,,1,43236,DO
Hermione,522,0,F,Black,0,23.55,36.7,18904,0,1,43236,DO
Hermione,522,5,F,Black,0,24.43,37,21714,0,1,43236,DO
Hermione,522,6,F,Black,0,23.6,37.2,19264,0,1,43236,DO
Hermione,522,7,F,Black,0,23.59,36.9,19611,0.007067138,1,43236,DO
Hermione,522,8,F,Black,0,23.6,36.5,17627,0.044091711,1,43236,DO
Hermione,522,9,F,Black,0,23.92,37.2,15883,0.114457831,1,43236,DO
Hermione,522,10,F,Black,0,23.8,36.1,8607,0.27032967,1,43236,DO
Hermione,522,11,F,Black,0,23.48,36.1,5103,0.262773723,1,43236,DO
